Date,HSD_Requirement,LDO_Requirement,FO_Requirement,LSHS_Requirement,SKO_Requirement,MS_Requirement
03-01-2021,39,64,41,57,47,7
10-01-2021,59,37,29,68,37,27
17-01-2021,40,13,18,43,65,65
24-01-2021,11,66,13,6,17,28
31-01-2021,46,70,48,41,27,66
07-02-2021,27,37,67,69,22,31
14-02-2021,32,66,67,54,26,23
21-02-2021,22,44,41,69,68,65
28-02-2021,68,21,67,53,19,44
07-03-2021,11,45,46,49,15,35
14-03-2021,9,44,7,64,7,1
21-03-2021,56,10,1,44,55,37
28-03-2021,67,43,69,55,42,31
04-04-2021,49,57,63,53,30,31
11-04-2021,7,63,54,68,19,44
18-04-2021,1,5,60,33,48,6
25-04-2021,30,38,31,14,25,58
02-05-2021,38,0,2,17,41,31
09-05-2021,11,37,1,53,16,6
16-05-2021,70,6,25,40,37,41
23-05-2021,10,34,30,35,30,14
30-05-2021,60,49,14,51,16,26
06-06-2021,47,60,63,55,16,28
13-06-2021,8,34,14,28,8,40
20-06-2021,9,37,52,0,64,38
27-06-2021,47,52,16,49,54,64
04-07-2021,10,45,40,42,13,31
11-07-2021,51,36,21,37,69,28
18-07-2021,17,53,34,44,7,1
25-07-2021,27,60,63,48,3,69
01-08-2021,44,61,41,10,44,43
08-08-2021,3,18,37,5,39,26
15-08-2021,8,28,34,59,41,64
22-08-2021,38,14,50,68,24,67
29-08-2021,42,24,48,30,53,52
05-09-2021,48,1,20,26,5,40
12-09-2021,2,17,65,46,9,69
19-09-2021,18,68,8,33,29,0
26-09-2021,10,43,41,34,29,0
03-10-2021,5,61,63,13,28,34
10-10-2021,44,23,20,37,65,24
17-10-2021,11,69,44,51,49,21
24-10-2021,29,48,15,10,44,1
31-10-2021,59,25,43,56,49,23
07-11-2021,15,63,1,52,25,33
14-11-2021,45,53,36,45,12,40
21-11-2021,35,30,26,12,48,69
28-11-2021,62,22,22,16,10,58
05-12-2021,14,70,56,47,25,53
12-12-2021,55,56,29,47,10,45
19-12-2021,55,53,22,11,29,65
26-12-2021,63,10,66,46,1,27
02-01-2022,51,22,21,21,4,34
09-01-2022,43,17,41,55,4,54
16-01-2022,14,52,27,15,17,51
23-01-2022,20,68,0,30,27,38
30-01-2022,2,43,36,15,28,40
06-02-2022,29,15,14,14,67,19
13-02-2022,0,43,45,10,64,69
20-02-2022,36,12,65,69,43,9
27-02-2022,33,17,54,4,37,1
06-03-2022,63,24,8,53,10,2
13-03-2022,28,67,37,4,11,51
20-03-2022,39,61,30,65,20,1
27-03-2022,68,47,49,50,31,48
03-04-2022,57,45,26,44,58,46
10-04-2022,29,18,17,56,10,10
17-04-2022,28,27,29,64,59,59
24-04-2022,23,48,48,38,30,18
01-05-2022,28,65,49,4,5,4
08-05-2022,11,35,45,54,61,27
15-05-2022,19,37,9,64,53,7
22-05-2022,21,8,5,53,6,50
29-05-2022,24,60,30,42,22,0
05-06-2022,35,12,6,14,45,61
12-06-2022,6,27,54,67,50,37
19-06-2022,59,68,17,44,36,67
26-06-2022,56,24,53,16,18,33
03-07-2022,6,18,47,68,45,50
10-07-2022,21,17,68,51,65,59
17-07-2022,4,8,3,0,49,43
24-07-2022,18,38,11,17,20,15
31-07-2022,34,15,24,16,33,3
07-08-2022,62,51,40,13,50,51
14-08-2022,38,67,17,25,48,67
21-08-2022,41,4,24,8,38,49
28-08-2022,15,19,23,61,1,53
04-09-2022,18,48,37,6,3,54
11-09-2022,13,56,49,34,19,11
18-09-2022,18,28,20,12,61,20
25-09-2022,70,39,31,68,6,14
02-10-2022,9,11,16,6,37,56
09-10-2022,13,47,33,64,25,46
16-10-2022,10,43,13,42,14,59
23-10-2022,21,11,30,2,64,53
30-10-2022,60,38,26,54,3,49
06-11-2022,27,65,20,13,47,4
13-11-2022,20,4,11,56,42,34
20-11-2022,30,55,55,15,9,29
27-11-2022,8,50,33,34,11,39
04-12-2022,11,46,66,15,38,36
11-12-2022,56,8,68,40,29,40
18-12-2022,16,15,41,58,30,0
25-12-2022,1,57,60,12,22,29
01-01-2023,54,11,23,5,11,5
08-01-2023,38,58,69,9,34,0
15-01-2023,45,57,13,26,19,19
22-01-2023,34,64,1,15,1,41
29-01-2023,50,15,24,57,10,18
05-02-2023,35,2,0,44,26,26
12-02-2023,6,31,62,50,33,18
19-02-2023,22,45,26,63,42,13
26-02-2023,46,16,46,6,40,56
05-03-2023,54,69,14,65,1,17
12-03-2023,24,3,53,49,47,8
19-03-2023,28,19,20,13,18,53
26-03-2023,37,27,12,25,54,43
02-04-2023,40,53,36,23,9,42
09-04-2023,18,0,49,18,67,9
16-04-2023,58,62,38,8,52,10
23-04-2023,69,7,40,4,36,16
30-04-2023,64,18,44,25,67,30
07-05-2023,41,51,56,16,51,13
14-05-2023,18,56,64,58,55,47
21-05-2023,48,33,51,24,47,48
28-05-2023,13,33,55,58,42,22
